fecha;Producto;Cantidad;Precio unitario en ARS Iva incluido;Cliente
44371;1019;-48;392;331
44336;1020;172;212;566
44094;1031;264;1282;319
44238;1036;299;620;454
44247;1040;249;406;527
44254;1042;16;366;436
44306;1047;177;716;452
44292;1052;130;338;395
44400;1065;10;265;314
44184;1066;130;21;457
44417;1079;288;54;305
44151;1085;78;680;384
44193;1104;-22;734;485
44292;1105;59;735;280
44431;1106;146;1312;378
44358;1126;210;1061;507
44382;1134;125;310;220
44089;1161;161;231;222
44320;1186;89;123;481
44446;1187;7;1248;406
44138;1195;88;598;364
44193;1199;250;1233;582
44383;1200;136;746;427
